BOUT_NR;BOUT_BUURT;BOUT_XCOORD;BOUT_YCOORD;BOUT_HOOGTENAP;BOUT_ZAKKINGCUM;BOUT_DATUM;BOUT_BLOKZIJDE;BOUT_EIGENAAR;BOUT_BEVEILIGD;BOUT_DEELRAAD;BOUT_ADRES;BOUT_LOCATIE;BOUT_ZAKSNELH;BOUT_STATUS;BOUT_BLOKNR;BOUT_BLOKEENH;MSLINK;MAPID
"25981565";;120354;488216;1,074;20;"19930815";1;;;"E";"Fagelstraat 16";;1,30333868951973;"A";"AC03 ";1;4024;20
"25981566";;120379;488223;0,9355;24,9;"19930815";1;;;"E";"Fagelstraat 2";;1,32177137870855;"A";"AC03 ";1;4025;20
"25981567";;119754;487932;1,0941;;"19930815";4;;;"E";"Visseringstraat 9";;;"V";"AB45 ";4;4026;20
"10381392";;119591;487005;1,4523;5,19999999999987;"20000103";3;;;"E";"Elisabeth Wolffstraat 50";;0,82557633753804;"A";"AD11 ";3;2067;19
"10381393";;119581;487038;1,4812;4,80000000000014;"20000103";4;;;"E";"De Clercqstraat 95";"In de Elisabeth Wolffstraat";0,76207046541977;"A";"AD11 ";4;2068;19
"10381395";;119659;487014;2,3482;4,39999999999996;"20000103";1;;;"E";"Bilderdijkkade 26a";;0,698564593301429;"A";"AD12 ";1;2070;19
"10381396";;119639;487061;2,23;5,39999999999985;"20000103";3;;;"E";"De Clercqstraat 79";"Hoek Bilderdijkkade";0,857329273597192;"A";"AD12 ";3;2071;19
"10381397";;119594;487042;1,5493;4,19999999999998;"20000103";3;;;"E";"De Clercqstraat 93";"In de Elisabeth Wolffstraat";0,666811657242276;"A";"AD12 ";3;2072;19
"10381398";;119573;487066;1,5101;5,90000000000002;"20000103";2;;;"E";"De Clercqstraat 96";"In de Elisabeth Wolffstraat";0,931444636678203;"A";"AD01 ";2;2073;19
"10381400";;119562;487126;1,3067;3,40000000000007;"20000103";3;;;"E";"Elisabeth Wolffstraat 17";;0,539799913005666;"A";"AD02 ";3;2075;19
"10381401";;119585;487070;1,5078;5,70000000000004;"20000103";4;;;"E";"De Clercqstraat 94";"In de Elisabeth Wolffstraat";0,904958677685957;"A";"AD02 ";4;2076;19
"10381402";;119624;487081;3,0492;14,3;"20000103";4;;;"E";"De Clercqstraat 84";"Hoek Bilderdijkkade";0,818873548791966;"A";"AD02 ";4;2077;19
"10381403";;119606;487142;1,5564;5,00000000000012;"20000103";2;;;"E";"Bilderdijkkade 12";;0,793823401478922;"A";"AD02 ";2;2078;19
"10381404";;119584;487194;1,0655;5,69999999999982;"20000103";2;;;"E";"Bilderdijkkade 2";;0,904958677685921;"A";"AD02 ";2;2079;19
"10381406";;119707;487166;2,5119;3,00000000000011;"20000103";1;;;"E";"Bilderdijkpark 13";;0,47629404088736;"A";"AD06 ";1;2081;19
"10381407";;119759;487184;2,2524;12,3000000000002;"20000103";1;;;"E";"Bilderdijkpark 6";;0,769672552717311;"A";"AD06 ";1;2082;19
"10381408";;119807;487201;1,8069;5,40000000000007;"20000103";3;;;"E";"Bilderdijkstraat 36";"Hoek Bilderdijkpark";0,857329273597228;"A";"AD06 ";3;2083;19
"10381409";;119787;487139;1,6426;2,30000000000019;"20000103";4;;;"E";"De Clercqstraat 48";;0,365158764680326;"A";"AD06 ";4;2084;19
"10381410";;119755;487128;2,3604;1,90000000000001;"20000103";4;;;"E";"De Clercqstraat 54";;0,473055934515692;"A";"AD06 ";4;2085;19
"10381411";;119720;487115;2,6776;1,69999999999959;"20000103";4;;;"E";"De Clercqstraat 70";;0,269899956502762;"A";"AD06 ";4;2086;19
"10381412";;119683;487102;2,6649;2,60000000000016;"20000103";4;;;"E";"De Clercqstraat 82";"Hoek Bilderdijkkade";0,708737864077713;"A";"AD06 ";4;2087;19
"10381413";;119906;487195;2,6751;-0,199999999999978;"20000103";2;;;"E";"Da Costakade 28";;-0,0317529360591527;"A";"AD04 ";2;2088;19
"10381415";;119941;487283;1,7411;6,19999999999998;"20000103";2;;;"E";"Da Costakade 6";;0,984341017833838;"A";"AD04 ";2;2090;19
"10381416";;119950;487305;1,6995;2,90000000000012;"20000103";2;;;"E";"Da Costakade 2";;0,460417572857784;"A";"AD04 ";2;2091;19
"10381417";;119923;487307;2,2089;8,90000000000013;"20000103";4;;;"E";"Hugo De Grootkade 5";;1,41300565463247;"A";"AD04 ";4;2092;19
"10381418";;119900;487299;2,5163;11,5999999999996;"20000103";4;;;"E";"Hugo De Grootkade 13";;1,841670291431;"A";"AD04 ";4;2093;19
"10381420";;119869;487269;2,2558;5,59999999999983;"20000103";1;;;"E";"Bilderdijkstraat 9";;0,889082209656345;"A";"AD04 ";1;2095;19
"10381421";;119860;487248;1,6754;2;"20000103";1;;;"E";"Bilderdijkstraat 15";;0,317529360591562;"A";"AD04 ";1;2096;19
"10381423";;119827;487157;1,36;1,70000000000003;"20000103";1;;;"E";"Bilderdijkstraat 33";"Hoek De Clercqstraat";0,269899956502833;"A";"AD04 ";1;2097;19
"10381424";;119862;487167;1,7707;15,9;"20000103";3;;;"E";"De Clercqstraat 36";;1,42452135493373;"A";"AD04 ";3;2098;19
"10381425";;119890;487177;2,7285;3,20000000000009;"20000103";3;;;"E";"De Clercqstraat 26";;0,872292755787926;"A";"AD04 ";3;2099;19
"10381426";;120053;487348;1,7697;15,5000000000001;"20000103";3;;;"E";"Da Costakade 1";;1,27277840269967;"A";"AD05 ";3;2100;19
"10381429";;120040;487279;1,8235;3,19999999999987;"20000103";3;;;"E";"Nassaukade 145";;0,508046976946478;"A";"AD05 ";3;2103;19
"10381430";;120042;487235;2,2396;16;"20000103";3;;;"E";"Nassaukade 152";"Hoek De Clercqstraat";2,54023488473249;"A";"AD05 ";3;2104;19
"10381431";;120022;487225;1,373;15,3000000000001;"20000103";2;;;"E";"De Clercqstraat 6";;2,42909960852546;"A";"AD05 ";2;2105;19
"11981042";;119635;486108;1,2972;10,3;"20000103";4;;;"E";"Nicolaas Beetsstraat 156";;0,688427028016845;"A";"AE21 ";4;2700;19
"11981043";;119565;486077;1,8077;9,90000000000002;"20000103";1;;;"E";"1e Helmersstraat 130";;0,795224471830988;"A";"AE21 ";1;2701;19
"11981044";;119595;486066;1,2512;11,5000000000001;"20000103";2;;;"E";"Gerard Brandtstraat 2";;0,923745598591555;"A";"AE24 ";2;2702;19
"11981046";;119963;486186;-0,2548;6,20000000000001;"20000103";2;;;"E";"2e Const. Huygensstraat 62";;0,994725274725277;"A";"AE26 ";2;2703;19
"11981048";;119995;486180;0,9927;5,70000000000004;"20000103";4;;;"E";"Overtoom 148";;0,914505494505501;"A";"AE26 ";4;2705;19
"11981050";;119942;486157;0,8002;5,99999999999989;"20000103";4;;;"E";"Overtoom 174";;0,962637362637346;"A";"AE26 ";4;2707;19
"11981051";;119900;486139;1,1534;5,80000000000003;"20000103";4;;;"E";"Overtoom 198";;0,930549450549455;"A";"AE26 ";4;2708;19
"11981052";;119869;486126;1,5599;7,60000000000005;"20000103";4;;;"E";"Overtoom 206";;1,21934065934067;"A";"AE26 ";4;2709;19
"11981053";;119830;486110;1,0047;8,89999999999991;"20000103";4;;;"E";"Overtoom 222";;1,42791208791207;"A";"AE26 ";4;2710;19
"11981055";;119765;486079;1,1822;0,299999999999967;"20000103";4;;;"E";"Overtoom 250";;0,0481318681318628;"A";"AE26 ";4;2712;19
"11981056";;119728;486064;0,99;4,29999999999997;"20000103";4;;;"E";"Overtoom 262";;0,689890109890105;"A";"AE26 ";4;2713;19
"11981057";;119690;486048;1,7789;5,60000000000005;"20000103";4;;;"E";"Overtoom 278";;0,898461538461546;"A";"AE26 ";4;2714;19
"11981058";;119663;486037;1,5165;5,60000000000005;"20000103";4;;;"E";"Overtoom 286";;0,898461538461546;"A";"AE26 ";4;2715;19
"11981060";;119615;486053;1,6104;7,00000000000012;"20000103";3;;;"E";"Gerard Brandtstraat 3";;1,12307692307694;"A";"AE26 ";3;2717;19
"11981062";;119640;486092;0,8101;6,79999999999992;"20000103";1;;;"E";"1e Helmersstraat 195";;1,090989010989;"A";"AE26 ";1;2719;19
"11981063";;119675;486107;1,2279;3,80000000000003;"20000103";1;;;"E";"1e Helmersstraat 181";;1,06774441878369;"V";"AE26 ";1;2720;19
"11981064";;119708;486121;0,6939;12,2;"20000103";1;;;"E";"1e Helmersstraat 171";;1,95736263736264;"A";"AE26 ";1;2721;19
"11981065";;119742;486135;0,7844;7,19999999999998;"20000103";1;;;"E";"1e Helmersstraat 157";;1,15516483516483;"A";"AE26 ";1;2722;19
"11981067";;119809;486164;1,1304;6,80000000000014;"20000103";1;;;"E";"1e Helmersstraat 135";;1,09098901098903;"A";"AE26 ";1;2724;19
"11981068";;119847;486180;1,1276;8,49999999999995;"20000103";1;;;"E";"1e Helmersstraat 123";;1,36373626373626;"A";"AE26 ";1;2725;19
"11981069";;119884;486195;1,1641;6,29999999999997;"20000103";1;;;"E";"1e Helmersstraat 111";;1,01076923076923;"A";"AE26 ";1;2726;19
"11981070";;119921;486211;1,1532;6,59999999999994;"20000103";1;;;"E";"1e Helmersstraat 99";;1,05890109890109;"A";"AE26 ";1;2727;19
"11981071";;119955;486225;1,3044;5,40000000000007;"20000103";1;;;"E";"1e Helmersstraat 87";;0,866373626373638;"A";"AE26 ";1;2728;19
"11981073";;120110;486226;0,7165;0,099999999999989;"20000103";4;;;"E";"1e Const. Huygensstraat 98";"In de Overtoom";0,0390374331550759;"A";"AE28 ";4;2730;19
"11981074";;120054;486204;1,0847;5,50000000000006;"20000103";4;;;"E";"Overtoom 130";;0,882417582417592;"A";"AE28 ";4;2731;19
"11981075";;120024;486193;1,4098;3,00000000000011;"20000103";4;;;"E";"Overtoom 140";;0,4813186813187;"A";"AE28 ";4;2732;19
"25981200";;119734;488137;1,5899;23,5000000000001;"19880301";4;;;"E";"Van Bossestraat 71";;1,57819687212512;"A";"AB36 ";4;3671;20
"25981201";;119736;488132;1,5289;32,3;"19880301";3;;;"E";"Schaepmanstraat 220/226";"Hoek Van Bossestraat";1,56110963983051;"A";"AB36 ";3;3672;20
"25981202";;119743;488122;1,4759;28,6;"19880301";3;;;"E";"Schaepmanstraat 220/226";;1,38228283898305;"A";"AB36 ";3;3673;20
"25981204";;119753;488124;1,4519;19,9;"19880301";3;;;"E";"Schaepmanstraat 204/210";;1,33643054277829;"V";"AB36 ";3;3675;20
"25981205";;119758;488125;1,4409;27,9;"19880301";3;;;"E";"Schaepmanstraat 196/202";;1,34845074152543;"A";"AB36 ";3;3676;20
"25981206";;119763;488126;1,4299;18,7999999999999;"19880301";3;;;"E";"Schaepmanstraat 188/194";;1,26255749770009;"A";"AB36 ";3;3677;20
"25981207";;119768;488127;1,3589;27,6000000000001;"19880301";3;;;"E";"Schaepmanstraat 180/186";;1,33395127118644;"A";"AB36 ";3;3678;20
"25981208";;119771;488140;1,4099;34,1;"19880301";2;;;"E";"Schaepmanstraat 172/178";"Hoek De Kempenaerstraat";1,64810646186441;"A";"AB36 ";2;3679;20
"25981209";;119770;488145;1,3529;33,4000000000001;"19880301";2;;;"E";"De Kempenaerstraat 44";;1,61427436440678;"A";"AB36 ";2;3680;20
"25981210";;119769;488150;1,4319;21,7000000000001;"19880301";2;;;"E";"De Kempenaerstraat 42";;1,45731370745171;"A";"AB36 ";2;3681;20
"25981211";;119768;488154;1,3179;13,4000000000001;"19880301";2;;;"E";"De Kempenaerstraat 40";;2,45408931259409;"V";"AB36 ";2;3682;20
"25981212";;119767;488160;1,3909;27,7000000000001;"19880301";2;;;"E";"De Kempenaerstraat 38";;1,3387844279661;"A";"AB36 ";2;3683;20
"25981215";;119763;488174;1,3989;21,1000000000001;"19880301";2;;;"E";"De Kempenaerstraat 32";;1,41701931922724;"A";"AB36 ";2;3686;20
"25981216";;119763;488179;1,4829;29,6999999999998;"19880301";2;;;"E";"De Kempenaerstraat 30";;1,43544756355931;"A";"AB36 ";2;3687;20
"25981217";;119762;488184;1,3589;28,2;"19880301";2;;;"E";"De Kempenaerstraat 28";;1,36295021186441;"A";"AB36 ";2;3688;20
"25981223";;120244;488310;1,5168;31,4999999999999;"19860716";3;;;"E";"Jacob Catskade 54/56";;1,15021008403361;"A";"AB49 ";5;3691;20
"25981224";;120249;488312;1,5098;35,6000000000001;"19860716";3;;;"E";"Jacob Catskade 52/54";;1,2999199679872;"A";"AB49 ";5;3692;20
"13681008";;121300;484366;1,7249;32,4000000000002;"19870101";1;;;"K";"Dintelstraat 2";"Gevel Deurloostraat";1,254481807574;"A";"LC04 ";1;4330;346
"13681009";;121298;484296;1,6476;15,3999999999999;"19870101";1;;;"K";"Dintelstraat 30/32";;0,963985594237686;"A";"LC04 ";1;4331;346
"13681010";;121440;484483;2,243;27,2999999999999;"19870101";2;;;"K";"Churchilllaan 138";;1,70888355342136;"A";"LC01 ";2;4332;346
"13681011";;121071;484328;1,4872;30,3;"19870101";2;;;"K";"Grevelingenstraat 9";;0,973119225692917;"A";"LA10 ";2;4333;346
"13681012";;120995;484335;1,5994;20,1;"19870101";1;;;"K";"Roompotstraat 2";"Gevel Grevelingenstraat";0,641190351337179;"A";"LA08 ";1;4334;346
"13681013";;120994;484284;1,5006;9,90000000000002;"19870101";3;;;"K";"Roompotstraat 12";;0,621623946327199;"A";"LA08 ";3;4335;346
"13681014";;120987;484242;1,5516;9,50000000000006;"19870101";3;;;"K";"Roompotstraat 22";"Gevel Volkerakstraat";0,596507827283679;"A";"LA08 ";3;4336;346
"13681015";;120951;484245;1,6046;12,5999999999999;"19870101";2;;;"K";"Krammerstraat 31";"Gevel Volkerakstraat";0,791157749870975;"A";"LA08 ";2;4337;346
"13781000";;122393;484344;0,9274;44,7;"19740911";2;;;"K";"Kromme-Mijdrechtstraat 23";"Hart van de ronde hoek";1,18987018669778;"A";"LK03 ";2;4340;346
"13781001";;122382;484392;1,6026;28,6999999999999;"19870101";3;;;"K";"Vrijheidslaan 43";"Hoek Kromme Mijdrechtstraat";1,13654117391776;"A";"LK03 ";4;4341;346
"13781002";;122369;484452;1,2227;15,0999999999999;"19870101";5;;;"K";"Vrijheidslaan 46";"Hoek Kromme Mijdrechtstraat";0,597387817038799;"A";"LJ10 ";5;4342;346
"13781005";;122294;484496;1,6917;0,99999999999989;"19870101";3;;;"K";"Uithoornstraat 32";;0,363545816733028;"V";"LJ04 ";3;4344;346
"13781006";;122271;484545;1,5813;18,2;"19870101";5;;;"K";"Meerhuizenstraat 20";"Hart van de ronde hoek";0,720030349013657;"A";"LJ03 ";5;4345;346
"13781007";;122206;484530;1,4876;20,2;"19870101";6;;;"K";"Vechtstraat 47";"Gevel de Meerhuizenstraat";0,855733519034354;"A";"LJ03 ";6;4346;346
"13781010";;122253;484633;1,4544;9,19999999999987;"19870101";1;;;"K";"Borssenburgplein 14";"Gevel Borssenburgstraat";3,34462151394418;"A";"LJ03 ";1;4349;346
"13781011";;122265;484589;1,7129;16,7000000000002;"19870101";3;;;"K";"Korte Meerhuizenstraat 10";;0,66068718838067;"A";"LJ03 ";3;4350;346
"13781012";;122269;484652;1,6254;5,09999999999988;"19870101";2;;;"K";"Borssenburgstraat 10";;1,8540836653386;"V";"LJ02 ";2;4351;346
"13781013";;122180;484673;1,5336;14,5000000000002;"19870101";1;;;"K";"Amstelkade 26";;0,573650552785613;"A";"LJ02 ";1;4352;346
"13781014";;122052;484644;2,2532;41,0999999999997;"19870101";1;;;"K";"Amstelkade 36";;1,92747012720029;"A";"LH06 ";1;4353;346
"13781016";;122162;484424;1,5318;;"19870101";2;;;"K";"Rijnstraat 59";;;"A";"LJ01 ";3;4355;346
"13781017";;122244;484335;1,5114;33,2000000000001;"19870101";2;;;"K";"Vechtstraat 65";;1,31474449387003;"A";"LK02 ";2;4356;346
"13781019";;121829;484199;1,6452;28,3;"19870101";2;;;"K";"Rooseveltlaan 72";"Hoek Waalstraat 58";1,10357905982906;"A";"LE04 ";2;4358;346
"13781020";;121682;484113;1,6021;52,9999999999999;"19870101";2;;;"K";"Rooseveltlaan 140";;3,30796853625171;"A";"LE04 ";2;4359;346
"13781022";;121562;484044;1,5859;;"19870101";1;;;"K";"Rooseveltlaan 194";"Hoek Maasstraat";;"V";"LE04 ";1;4361;346
"13781023";;121537;484029;1,7239;32,9999999999999;"19870101";4;;;"K";"Maasstraat 144";"Gevel Rooseveltlaan";1,26602900988017;"A";"LC14 ";4;4362;346
"13781024";;121489;484001;1,5959;13,5000000000001;"19870101";4;;;"K";"Rooseveltlaan 218";;0,517920958587348;"A";"LC14 ";4;4363;346
"13781025";;121460;484036;1,6834;7,2000000000001;"19870101";3;;;"K";"Niersstraat 19";;0,450694563539708;"A";"LC14 ";3;4364;346
"13781026";;121514;484070;1,5232;25,0000000000001;"19870101";2;;;"K";"Maasstraat 128";"Gevel Nierstraat";1,56491167895731;"A";"LC14 ";2;4365;346
"13781027";;121532;484096;1,5279;24,6999999999999;"19870101";1;;;"K";"Maasstraat 109/111";;1,54163816689466;"A";"LE04 ";1;4366;346
"13781028";;121496;484101;1,505;6,09999999999999;"19870101";2;;;"K";"Maasstraat 120";"In trapportaal";2,21762948207171;"A";"LC12 ";2;4367;346
"13781029";;121478;484149;1,5822;23,9;"19870101";2;;;"K";"Maasstraat 98/100";;1,49605556508318;"A";"LC12 ";2;4368;346
"13781032";;121578;484106;1,5785;44,6;"19870101";3;;;"K";"Roerstraat 103";;1,75837113847483;"A";"LE04 ";3;4371;346
"11181110";;119837;486881;1,2694;3,59999999999983;"20000103";2;;;"E";"Bilderdijkstraat 108";"Hoek Bilderdijkstraat";0,571552849064783;"A";"AD37 ";2;2352;19
"11081033";;118919;486577;1,2444;15,1999999999999;"19861224";1;;;"E";"Admiralengracht 33";"In schuIne Hoek Davisstraat";0,556302015441688;"A";"BE34 ";1;1404;16
"11081034";;118925;486521;1,4954;15,6000000000001;"19861224";1;;;"E";"Admiralengracht 17/19";;0,570941542163845;"A";"BE34 ";1;1405;16
"11081035";;118920;486459;2,0604;19,6999999999998;"19861224";4;;;"E";"Postjesweg 24";;0,720996691065872;"A";"BE34 ";4;1406;16
"11081036";;118883;486455;1,1514;20,2;"19861224";3;;;"E";"Marco Polostraat 2";"In schuine Hoek Postjesweg 34";0,739296099468565;"A";"BE34 ";3;1407;16
"11081038";;118877;486519;1,4604;16,3;"19861224";3;;;"E";"Marco Polostraat 20/22";;0,596560713927604;"A";"BE34 ";3;1408;16
"11081039";;118986;486516;1,9134;4,19999999999998;"19861224";1;;;"E";"Admiralengracht 16";;0,244497607655501;"A";"BC23 ";1;1409;16
"11081040";;118999;486467;3,3514;6,69999999999993;"19861224";2;;;"E";"Postjesweg 22";;0,998570845242946;"V";"BC23 ";2;1410;16
"11081041";;119037;486472;3,3864;17,5999999999998;"19861224";4;;;"E";"Postjesweg 10";;1,71535380507342;"V";"BC23 ";4;1411;16
"11081042";;119047;486495;2,5644;14,1;"19861224";4;;;"E";"Witte De Withstraat 3";;0,820813397129187;"A";"BC23 ";4;1412;16
"11081045";;119122;486805;1,4654;11,9;"19861224";3;;;"E";"Van Speijkstraat 67";;0,692743221690591;"A";"BC26 ";3;1414;16
"11081047";;118961;486863;1,3324;19,1999999999999;"19861224";3;;;"E";"Van Kinsbergenstraat 69";;1,11770334928229;"A";"BC22 ";3;1416;16
"11081049";;118941;486933;1,4154;12,5;"19861224";2;;;"E";"Lodewijk Boisotstraat 19";;0,727671451355659;"A";"BC21 ";2;1418;16
"11081050";;119028;486940;1,5454;22,1;"19861224";4;;;"E";"Witte De Withstraat 103/105";;1,28652312599681;"A";"BC21 ";4;1419;16
"11081051";;119016;486894;1,5764;15,9;"19861224";4;;;"E";"Witte De Withstraat 91";;0,925598086124403;"A";"BC21 ";4;1420;16
"11081052";;118842;486839;1,5393;6,29999999999997;"19861224";4;;;"E";"Marco Polostraat 114";"Hoek Cabotstraat 9";0,938954675377701;"V";"BE29 ";4;1421;16
"11081053";;118821;486972;1,5175;10,5;"19861224";2;;;"E";"Balboastraat 12";"Marco Polostraat";0,881237065992178;"A";"BE22 ";2;1422;16
"11081054";;118801;486971;1,5489;13,6000000000001;"19861224";4;;;"E";"Marco Polostraat 173";;1,14141181880893;"A";"BE16 ";4;1423;16
"11081055";;118741;486815;1,4868;27,0999999999999;"19861224";1;;;"E";"Cabotstraat 33";"Zijgevel Vasco da Gamastr. 35 ";0,991827935425646;"A";"BE24 ";1;1424;16
"11081057";;118700;486940;1,5505;3,70000000000004;"19861224";4;;;"E";"Vespuccistraat 1";;0,551449571253578;"V";"BE17 ";4;1426;16
"11081058";;118655;486926;1,5275;5,20000000000009;"19861224";1;;;"E";"Balboastraat 42";;0,436422166015184;"A";"BE17 ";1;1427;16
"11081059";;118606;486913;1,4575;7,19999999999987;"19861224";1;;;"E";"Balboastraat 58";;0,604276845251771;"A";"BE17 ";1;1428;16
"11081060";;118645;486964;1,4605;8,40000000000019;"19861224";2;;;"E";"Cabralstraat 25";;0,704989652793761;"A";"BE17 ";2;1429;16
"11081061";;118690;486975;1,3575;3,70000000000004;"19861224";4;;;"E";"Vespuccistraat 15";;0,551449571253578;"V";"BE17 ";4;1430;16
"11081063";;118837;486287;1,0324;4,79999999999992;"19930515";1;;;"E";"Crynssenstraat 62/64";;1,24167257264349;"V";"BF15 ";1;1431;16
"11081064";;118837;486294;1,0871;4,8999999999999;"19930515";1;;;"E";"Crynssenstraat 66";;1,26754075124023;"V";"BF15 ";1;1432;16
"11081065";;119127;486920;1,2635;1,00000000000011;"19930515";3;;;"E";"Van Speijkstraat 92";;0,0927337398374087;"A";"BC27 ";3;1433;16
"11081066";;119131;486899;1,2455;;"19930515";4;;;"E";"Van Kinsbergenstraat 38";;;"V";"BC27 ";4;1434;16
"11081067";;119152;486901;1,0861;2,69999999999992;"19930515";4;;;"E";"Van Kinsbergenstraat 32";;0,250381097560969;"A";"BC27 ";4;1435;16
"11081068";;119217;486832;1,2775;1,20000000000009;"19930515";2;;;"E";"Chassestraat 30";;0,0957795757708359;"A";"BC32 ";2;1436;16
"11081069";;119249;486860;1,4215;;"19930515";3;;;"E";"Van Kinsbergenstraat 13";;;"V";"BC32 ";3;1437;16
"11081072";;118957;486789;0,9053;4,80000000000003;"19930515";1;;;"E";"Admiralengracht 90";;0,445121951219515;"A";"BC22 ";1;1440;16
"26081003";;120573;487872;1,0108;3,50000000000006;"19961111";2;;;"A";"2e Anjeliersdwarsstraat 11";;3,54861111111117;"A";"YJ28 ";2;1987;368
"26081005";;120579;487871;0,6941;1,90000000000001;"19961111";2;;;"A";"2e Anjeliersdwarsstraat 11";;1,9263888888889;"A";"YJ28 ";2;1989;368
"26089002";;120836;488235;0,8544;1,40000000000007;"19990601";4;;;"A";"Goudsbloemstraat 36a/B";"Rechter bouwmuur";0,334205362982358;"A";"YJ09 ";4;1991;368
"26089003";;120831;488234;0,642;0,099999999999989;"19990601";4;;;"A";"Goudsbloemstraat 36a/B";"Linker bouwmuur";0,017539644401728;"A";"YJ09 ";4;1992;368
"26089004";;121142;488324;2,3869;0,500000000000167;"19990601";4;;;"A";"Korte Prinsengracht 13a/C";"Linker bouwmuur";0,087698222008679;"A";"YE04 ";4;1993;368
"26089005";;121382;487985;3,1356;5,30000000000008;"19990601";4;;;"A";"Singel 18";"Rechter bouwmuur";0,303023182957398;"A";"YE17 ";4;1994;368
"26089006";;121378;487981;3,1195;4,79999999999992;"19990601";4;;;"A";"Singel 18";"Linker bouwmuur";0,274436090225559;"A";"YE17 ";4;1995;368
"12882111";;120868,6;485406,7;1,2943;0,799999999999912;"20120416";2;;;"K";"Hobbemakade 51";"(rechter bouwmuur)";0,397278911564582;"A";"AJ26 ";2;14152;
"10281003";;119016;487406;1,7469;21,5999999999998;"19861224";1;;;"E";"Admiraal De Ruijterweg 131";;0,790296712109056;"A";"BC04 ";1;1199;16
"10281004";;119068;487255;1,9159;23,8;"19861224";1;;;"E";"Admiraal De Ruijterweg 92";;0,967803030303032;"A";"BC10 ";1;1200;16
"10281005";;119105;487141;1,6044;12;"19861224";3;;;"E";"Van Speijkstraat 146";;0,698564593301436;"A";"BC27 ";3;1201;16
"10281006";;119093;487091;1,5534;7,2000000000001;"19861224";3;;;"E";"Van Speijkstraat 143";;0,419138755980867;"A";"BC25 ";3;1202;16
"11381032";;122166;486728;3,1908;2,99999999999967;"19670101";2;;;"A";"Jonas Daniel Meijerplein 3";"Portugees Israelische gem.te";0,692599620493282;"A";"YG31 ";3;1717;368
"11381033";;122171;486726;3,1838;3,00000000000011;"19670101";1;;;"A";"Jonas Daniel Meijerplein 3";"Portugees Israelische gem.te";0,692599620493385;"A";"YG31 ";1;1718;368
"11381034";;122174;486724;3,1868;1,99999999999978;"19670101";1;;;"A";"Jonas Daniel Meijerplein 3";"Portugees Israelische gem.te";0,461733080328855;"A";"YG31 ";1;1719;368
"11381035";;122178;486722;3,1978;3,00000000000011;"19670101";1;;;"A";"Jonas Daniel Meijerplein 3";"Portugees Israelische gem.te";0,692599620493385;"A";"YG31 ";1;1720;368
"11381038";;122194;486714;3,2738;2,00000000000022;"19670101";1;;;"A";"Jonas Daniel Meijerplein 3";"Portugees Israelische gem.te";0,461733080328957;"A";"YG31 ";2;1723;368
"11381039";;122197;486719;3,2008;2,00000000000022;"19670101";1;;;"A";"Jonas Daniel Meijerplein 3";"Portugees Israelische gem.te";0,461733080328957;"A";"YG31 ";2;1724;368
"11381041";;122199;486724;3,0838;2,00000000000022;"19670101";1;;;"A";"Jonas Daniel Meijerplein 3";"Portugees Israelische gem.te";0,461733080328957;"A";"YG31 ";2;1726;368
"11381042";;122197;486726;3,2298;2,00000000000022;"19670101";1;;;"A";"Jonas Daniel Meijerplein 3";"Portugees Israelische gem.te";0,461733080328957;"A";"YG31 ";2;1727;368
"11381043";;122199;486729;3,2978;2,00000000000022;"19670101";3;;;"A";"Jonas Daniel Meijerplein 3";"Portugees Israelische gem.te";0,461733080328957;"A";"YG31 ";5;1728;368
"11381044";;122201;486728;3,0638;0,99999999999989;"19670101";3;;;"A";"Jonas Daniel Meijerplein 3";"Portugees Israelische gem.te";0,230866540164427;"A";"YG31 ";5;1729;368
"11381045";;122199;486730;3,2308;1,99999999999978;"19670101";3;;;"A";"Jonas Daniel Meijerplein 3";"Portugees Israelische gem.te";1,50205761316856;"A";"YG31 ";5;1730;368
"11381046";;122201;486733;3,1908;1,99999999999978;"19670101";3;;;"A";"Jonas Daniel Meijerplein 3";"Portugees Israelische gem.te";1,50205761316856;"A";"YG31 ";5;1731;368
"11381047";;122205;486732;3,1078;0;"19670101";3;;;"A";"Jonas Daniel Meijerplein 3";"Portugees Israelische gem.te";0;"A";"YG31 ";5;1732;368
"11381049";;122202;486742;3,0608;0,99999999999989;"19670101";3;;;"A";"Jonas Daniel Meijerplein 3";"Portugees Israelische gem.te";0,230866540164427;"A";"YG31 ";5;1734;368
"11381050";;122193;486747;3,1118;3,00000000000011;"19670101";3;;;"A";"Jonas Daniel Meijerplein 3";"Portugees Israelische gem.te";0,692599620493385;"A";"YG31 ";5;1735;368
"11381052";;122185;486751;3,1618;3,00000000000011;"19670101";3;;;"A";"Jonas Daniel Meijerplein 3";"Portugees Israelische gem.te";0,692599620493385;"A";"YG31 ";5;1737;368
"11381053";;122180;486755;3,2078;2,00000000000022;"19670101";2;;;"A";"Jonas Daniel Meijerplein 3";"Portugees Israelische gem.te";0,461733080328957;"A";"YG31 ";3;1738;368
"11381054";;122170;486760;3,1128;0,99999999999989;"19670101";2;;;"A";"Jonas Daniel Meijerplein 3";"Portugees Israelische gem.te";0,230866540164427;"A";"YG31 ";4;1739;368
"11381055";;122167;486756;3,1048;0;"19670101";2;;;"A";"Jonas Daniel Meijerplein 3";"Portugees Israelische gem.te";0;"A";"YG31 ";4;1740;368
